slam_name,surface,round_num,best_of,rank,opp_rank,rank_ratio,log_rank_diff,is_underdog,rank_bin,ctfi,upset,surface_Clay,surface_Grass,surface_Hard
Roland Garros,Grass,3.0,5,37.0,3.0,12.333333333333334,3.5553480614894135,1,top100,4,0,0,1,0
Roland Garros,Grass,3.0,5,43.0,5.0,8.6,3.6635616461296463,1,top100,5,1,0,1,0
Roland Garros,Grass,3.0,5,5.0,43.0,0.11627906976744186,-3.6635616461296463,0,top10,5,1,0,1,0
Roland Garros,Grass,3.0,5,8.0,85.0,0.09411764705882353,-4.356708826689592,0,top10,4,0,0,1,0
Roland Garros,Grass,3.0,5,85.0,8.0,10.625,4.356708826689592,1,top100,5,0,0,1,0
Roland Garros,Grass,3.0,5,92.0,29.0,3.1724137931034484,4.1588830833596715,1,top100,4,1,0,1,0
Roland Garros,Grass,3.0,5,29.0,92.0,0.31521739130434784,-4.1588830833596715,0,top30,5,1,0,1,0
Roland Garros,Grass,3.0,5,7.0,26.0,0.2692307692307692,-2.995732273553991,0,top10,5,0,0,1,0
Roland Garros,Grass,3.0,5,26.0,7.0,3.7142857142857144,2.995732273553991,1,top30,4,0,0,1,0
Roland Garros,Grass,3.0,5,2.0,18.0,0.1111111111111111,-2.833213344056216,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,18.0,2.0,9.0,2.833213344056216,1,top30,3,0,0,1,0
Roland Garros,Grass,5.0,5,1.0,6.0,0.16666666666666666,-1.791759469228055,0,top10,6,0,0,1,0
Roland Garros,Grass,5.0,5,6.0,1.0,6.0,1.791759469228055,1,top10,6,0,0,1,0
Roland Garros,Grass,5.0,5,3.0,43.0,0.06976744186046512,-3.713572066704308,0,top10,5,0,0,1,0
Roland Garros,Grass,5.0,5,43.0,3.0,14.333333333333334,3.713572066704308,1,top100,7,0,0,1,0
Roland Garros,Grass,5.0,5,8.0,92.0,0.08695652173913043,-4.442651256490317,0,top10,5,0,0,1,0
Roland Garros,Grass,5.0,5,92.0,8.0,11.5,4.442651256490317,1,top100,6,0,0,1,0
Roland Garros,Grass,5.0,5,2.0,7.0,0.2857142857142857,-1.791759469228055,0,top10,5,0,0,1,0
Roland Garros,Grass,5.0,5,7.0,2.0,3.5,1.791759469228055,1,top10,7,0,0,1,0
Roland Garros,Grass,6.0,5,1.0,3.0,0.3333333333333333,-1.0986122886681098,0,top10,7,0,0,1,0
Roland Garros,Grass,6.0,5,3.0,1.0,3.0,1.0986122886681098,1,top10,7,0,0,1,0
Roland Garros,Grass,6.0,5,2.0,8.0,0.25,-1.9459101490553132,0,top10,7,0,0,1,0
Roland Garros,Grass,6.0,5,8.0,2.0,4.0,1.9459101490553132,1,top10,7,0,0,1,0
Roland Garros,Grass,7.0,5,1.0,2.0,0.5,-0.6931471805599453,0,top10,8,0,0,1,0
Roland Garros,Grass,7.0,5,2.0,1.0,2.0,0.6931471805599453,1,top10,8,0,0,1,0
Wimbledon,Hard,3.0,5,1.0,75.0,0.013333333333333334,-4.31748811353631,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,75.0,1.0,75.0,4.31748811353631,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,177.0,203.0,0.8719211822660099,-3.295836866004329,0,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,203.0,177.0,1.1468926553672316,3.295836866004329,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,65.0,51.0,1.2745098039215685,2.70805020110221,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,51.0,65.0,0.7846153846153846,-2.70805020110221,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,28.0,71.0,0.39436619718309857,-3.784189633918261,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,71.0,28.0,2.5357142857142856,3.784189633918261,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,48.0,24.0,2.0,3.2188758248682006,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,24.0,48.0,0.5,-3.2188758248682006,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,61.0,87.0,0.7011494252873564,-3.295836866004329,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,87.0,61.0,1.4262295081967213,3.295836866004329,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,237.0,78.0,3.0384615384615383,5.075173815233827,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,78.0,237.0,0.3291139240506329,-5.075173815233827,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,16.0,83.0,0.1927710843373494,-4.219507705176107,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,83.0,16.0,5.1875,4.219507705176107,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,12.0,50.0,0.24,-3.6635616461296463,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,50.0,12.0,4.166666666666667,3.6635616461296463,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,53.0,101.0,0.5247524752475248,-3.8918202981106265,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,101.0,53.0,1.9056603773584906,3.8918202981106265,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,37.0,72.0,0.5138888888888888,-3.58351893845611,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,72.0,37.0,1.945945945945946,3.58351893845611,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,19.0,115.0,0.16521739130434782,-4.574710978503383,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,115.0,19.0,6.052631578947368,4.574710978503383,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,34.0,133.0,0.2556390977443609,-4.605170185988092,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,133.0,34.0,3.911764705882353,4.605170185988092,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,49.0,44.0,1.1136363636363635,1.791759469228055,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,44.0,49.0,0.8979591836734694,-1.791759469228055,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,39.0,131.0,0.29770992366412213,-4.532599493153256,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,131.0,39.0,3.358974358974359,4.532599493153256,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,6.0,54.0,0.1111111111111111,-3.8918202981106265,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,54.0,6.0,9.0,3.8918202981106265,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,69.0,43.0,1.6046511627906976,3.295836866004329,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,43.0,69.0,0.6231884057971014,-3.295836866004329,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,168.0,111.0,1.5135135135135136,4.060443010546419,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,111.0,168.0,0.6607142857142857,-4.060443010546419,0,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,32.0,23.0,1.391304347826087,2.302585092994046,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,23.0,32.0,0.71875,-2.302585092994046,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,25.0,64.0,0.390625,-3.6888794541139363,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,64.0,25.0,2.56,3.6888794541139363,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,127.0,88.0,1.4431818181818181,3.6888794541139363,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,88.0,127.0,0.6929133858267716,-3.6888794541139363,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,86.0,52.0,1.6538461538461537,3.5553480614894135,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,52.0,86.0,0.6046511627906976,-3.5553480614894135,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,13.0,129.0,0.10077519379844961,-4.762173934797756,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,129.0,13.0,9.923076923076923,4.762173934797756,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,89.0,11.0,8.090909090909092,4.3694478524670215,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,11.0,89.0,0.12359550561797752,-4.3694478524670215,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,157.0,94.0,1.6702127659574468,4.1588830833596715,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,94.0,157.0,0.5987261146496815,-4.1588830833596715,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,123.0,102.0,1.2058823529411764,3.091042453358316,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,102.0,123.0,0.8292682926829268,-3.091042453358316,0,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,17.0,97.0,0.17525773195876287,-4.394449154672439,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,97.0,17.0,5.705882352941177,4.394449154672439,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,36.0,33.0,1.0909090909090908,1.3862943611198906,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,33.0,36.0,0.9166666666666666,-1.3862943611198906,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,73.0,114.0,0.6403508771929824,-3.7376696182833684,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,114.0,73.0,1.5616438356164384,3.7376696182833684,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,162.0,95.0,1.7052631578947368,4.219507705176107,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,95.0,162.0,0.5864197530864198,-4.219507705176107,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,8.0,119.0,0.06722689075630252,-4.718498871295094,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,119.0,8.0,14.875,4.718498871295094,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,5.0,154.0,0.032467532467532464,-5.0106352940962555,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,154.0,5.0,30.8,5.0106352940962555,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,67.0,45.0,1.488888888888889,3.1354942159291497,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,45.0,67.0,0.6716417910447762,-3.1354942159291497,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,110.0,98.0,1.1224489795918366,2.5649493574615367,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,98.0,110.0,0.8909090909090909,-2.5649493574615367,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,57.0,31.0,1.8387096774193548,3.295836866004329,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,31.0,57.0,0.543859649122807,-3.295836866004329,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,35.0,85.0,0.4117647058823529,-3.9318256327243257,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,85.0,35.0,2.4285714285714284,3.9318256327243257,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,92.0,55.0,1.6727272727272726,3.6375861597263857,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,55.0,92.0,0.5978260869565217,-3.6375861597263857,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,58.0,79.0,0.7341772151898734,-3.091042453358316,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,79.0,58.0,1.3620689655172413,3.091042453358316,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,10.0,700.0,0.014285714285714285,-6.53813982376767,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,700.0,10.0,70.0,6.53813982376767,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,14.0,233.0,0.060085836909871244,-5.393627546352362,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,233.0,14.0,16.642857142857142,5.393627546352362,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,60.0,109.0,0.5504587155963303,-3.912023005428146,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,109.0,60.0,1.8166666666666667,3.912023005428146,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,93.0,103.0,0.9029126213592233,-2.3978952727983707,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,103.0,93.0,1.10752688172043,2.3978952727983707,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,21.0,62.0,0.3387096774193548,-3.7376696182833684,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,62.0,21.0,2.9523809523809526,3.7376696182833684,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,81.0,27.0,3.0,4.007333185232471,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,27.0,81.0,0.3333333333333333,-4.007333185232471,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,47.0,66.0,0.7121212121212122,-2.995732273553991,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,66.0,47.0,1.4042553191489362,2.995732273553991,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,77.0,29.0,2.6551724137931036,3.8918202981106265,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,29.0,77.0,0.37662337662337664,-3.8918202981106265,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,63.0,4.0,15.75,4.0943445622221,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,4.0,63.0,0.06349206349206349,-4.0943445622221,0,top10,0,1,0,0,1
Wimbledon,Hard,3.0,5,7.0,337.0,0.020771513353115726,-5.802118375377063,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,337.0,7.0,48.142857142857146,5.802118375377063,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,128.0,41.0,3.1219512195121952,4.477336814478207,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,41.0,128.0,0.3203125,-4.477336814478207,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,108.0,70.0,1.542857142857143,3.6635616461296463,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,70.0,108.0,0.6481481481481481,-3.6635616461296463,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,30.0,104.0,0.28846153846153844,-4.31748811353631,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,104.0,30.0,3.466666666666667,4.31748811353631,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,171.0,18.0,9.5,5.0369526024136295,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,18.0,171.0,0.10526315789473684,-5.0369526024136295,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,206.0,59.0,3.4915254237288136,4.997212273764115,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,59.0,206.0,0.28640776699029125,-4.997212273764115,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,74.0,46.0,1.608695652173913,3.367295829986474,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,46.0,74.0,0.6216216216216216,-3.367295829986474,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,9.0,205.0,0.04390243902439024,-5.2832037287379885,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,205.0,9.0,22.77777777777778,5.2832037287379885,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,40.0,15.0,2.6666666666666665,3.258096538021482,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,15.0,40.0,0.375,-3.258096538021482,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,105.0,147.0,0.7142857142857143,-3.7612001156935624,0,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,147.0,105.0,1.4,3.7612001156935624,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,437.0,180.0,2.4277777777777776,5.552959584921617,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,180.0,437.0,0.41189931350114417,-5.552959584921617,0,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,20.0,234.0,0.08547008547008547,-5.3706380281276624,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,234.0,20.0,11.7,5.3706380281276624,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,38.0,68.0,0.5588235294117647,-3.4339872044851463,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,68.0,38.0,1.7894736842105263,3.4339872044851463,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,99.0,158.0,0.6265822784810127,-4.0943445622221,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,158.0,99.0,1.595959595959596,4.0943445622221,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,76.0,475.0,0.16,-5.991464547107982,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,475.0,76.0,6.25,5.991464547107982,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,2.0,84.0,0.023809523809523808,-4.418840607796598,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,84.0,2.0,42.0,4.418840607796598,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,1.0,177.0,0.005649717514124294,-5.176149732573829,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,177.0,1.0,177.0,5.176149732573829,1,outside100,1,0,0,0,1
Wimbledon,Hard,3.0,5,28.0,65.0,0.4307692307692308,-3.6375861597263857,0,top30,1,0,0,0,1
Wimbledon,Hard,3.0,5,65.0,28.0,2.3214285714285716,3.6375861597263857,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,61.0,48.0,1.2708333333333333,2.6390573296152584,1,top100,1,1,0,0,1
Wimbledon,Hard,3.0,5,48.0,61.0,0.7868852459016393,-2.6390573296152584,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,16.0,237.0,0.06751054852320675,-5.402677381872279,0,top30,1,0,0,0,1
Wimbledon,Hard,3.0,5,237.0,16.0,14.8125,5.402677381872279,1,outside100,2,0,0,0,1
Wimbledon,Hard,3.0,5,12.0,53.0,0.22641509433962265,-3.7376696182833684,0,top30,1,0,0,0,1
Wimbledon,Hard,3.0,5,53.0,12.0,4.416666666666667,3.7376696182833684,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,19.0,37.0,0.5135135135135135,-2.9444389791664403,0,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,37.0,19.0,1.9473684210526316,2.9444389791664403,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,49.0,34.0,1.4411764705882353,2.772588722239781,1,top100,1,1,0,0,1
Wimbledon,Hard,3.0,5,34.0,49.0,0.6938775510204082,-2.772588722239781,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,6.0,39.0,0.15384615384615385,-3.5263605246161616,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,39.0,6.0,6.5,3.5263605246161616,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,3.0,69.0,0.043478260869565216,-4.204692619390966,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,69.0,3.0,23.0,4.204692619390966,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,32.0,168.0,0.19047619047619047,-4.919980925828125,0,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,168.0,32.0,5.25,4.919980925828125,1,outside100,1,0,0,0,1
Wimbledon,Hard,3.0,5,25.0,127.0,0.1968503937007874,-4.634728988229636,0,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,127.0,25.0,5.08,4.634728988229636,1,outside100,1,0,0,0,1
Wimbledon,Hard,3.0,5,13.0,86.0,0.1511627906976744,-4.30406509320417,0,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,86.0,13.0,6.615384615384615,4.30406509320417,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,89.0,157.0,0.5668789808917197,-4.23410650459726,0,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,157.0,89.0,1.7640449438202248,4.23410650459726,1,outside100,1,0,0,0,1
Wimbledon,Hard,3.0,5,123.0,17.0,7.235294117647059,4.672828834461906,1,outside100,1,1,0,0,1
Wimbledon,Hard,3.0,5,17.0,123.0,0.13821138211382114,-4.672828834461906,0,top30,2,1,0,0,1
Wimbledon,Hard,3.0,5,73.0,36.0,2.0277777777777777,3.6375861597263857,1,top100,1,1,0,0,1
Wimbledon,Hard,3.0,5,36.0,73.0,0.4931506849315068,-3.6375861597263857,0,top100,1,1,0,0,1
Wimbledon,Hard,3.0,5,8.0,162.0,0.04938271604938271,-5.043425116919247,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,162.0,8.0,20.25,5.043425116919247,1,outside100,2,0,0,0,1
Wimbledon,Hard,3.0,5,67.0,5.0,13.4,4.143134726391533,1,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,5.0,67.0,0.07462686567164178,-4.143134726391533,0,top10,2,1,0,0,1
Wimbledon,Hard,3.0,5,110.0,57.0,1.9298245614035088,3.9889840465642745,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,57.0,110.0,0.5181818181818182,-3.9889840465642745,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,35.0,92.0,0.3804347826086957,-4.060443010546419,0,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,92.0,35.0,2.6285714285714286,4.060443010546419,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,10.0,58.0,0.1724137931034483,-3.8918202981106265,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,58.0,10.0,5.8,3.8918202981106265,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,14.0,60.0,0.23333333333333334,-3.8501476017100584,0,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,60.0,14.0,4.285714285714286,3.8501476017100584,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,21.0,93.0,0.22580645161290322,-4.290459441148391,0,top30,1,0,0,0,1
Wimbledon,Hard,3.0,5,93.0,21.0,4.428571428571429,4.290459441148391,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,47.0,81.0,0.5802469135802469,-3.5553480614894135,0,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,81.0,47.0,1.7234042553191489,3.5553480614894135,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,77.0,63.0,1.2222222222222223,2.70805020110221,1,top100,1,1,0,0,1
Wimbledon,Hard,3.0,5,63.0,77.0,0.8181818181818182,-2.70805020110221,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,128.0,7.0,18.285714285714285,4.804021044733257,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,7.0,128.0,0.0546875,-4.804021044733257,0,top10,1,1,0,0,1
Wimbledon,Hard,3.0,5,108.0,30.0,3.6,4.3694478524670215,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,30.0,108.0,0.2777777777777778,-4.3694478524670215,0,top30,2,1,0,0,1
Wimbledon,Hard,3.0,5,206.0,171.0,1.2046783625730995,3.58351893845611,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,171.0,206.0,0.8300970873786407,-3.58351893845611,0,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,9.0,74.0,0.12162162162162163,-4.189654742026425,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,74.0,9.0,8.222222222222221,4.189654742026425,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,105.0,40.0,2.625,4.189654742026425,1,outside100,1,1,0,0,1
Wimbledon,Hard,3.0,5,40.0,105.0,0.38095238095238093,-4.189654742026425,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,437.0,20.0,21.85,6.035481432524756,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,20.0,437.0,0.04576659038901602,-6.035481432524756,0,top30,2,1,0,0,1
Wimbledon,Hard,3.0,5,38.0,99.0,0.3838383838383838,-4.127134385045092,0,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,99.0,38.0,2.6052631578947367,4.127134385045092,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,2.0,76.0,0.02631578947368421,-4.31748811353631,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,76.0,2.0,38.0,4.31748811353631,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,1.0,28.0,0.03571428571428571,-3.332204510175204,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,28.0,1.0,28.0,3.332204510175204,1,top30,3,0,0,0,1
Wimbledon,Hard,3.0,5,61.0,16.0,3.8125,3.828641396489095,1,top100,3,1,0,0,1
Wimbledon,Hard,3.0,5,16.0,61.0,0.26229508196721313,-3.828641396489095,0,top30,2,1,0,0,1
Wimbledon,Hard,3.0,5,12.0,19.0,0.631578947368421,-2.0794415416798357,0,top30,3,0,0,0,1
Wimbledon,Hard,3.0,5,19.0,12.0,1.5833333333333333,2.0794415416798357,1,top30,3,0,0,0,1
Wimbledon,Hard,3.0,5,6.0,49.0,0.12244897959183673,-3.784189633918261,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,49.0,6.0,8.166666666666666,3.784189633918261,1,top100,3,0,0,0,1
Wimbledon,Hard,3.0,5,3.0,32.0,0.09375,-3.4011973816621555,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,32.0,3.0,10.666666666666666,3.4011973816621555,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,13.0,25.0,0.52,-2.5649493574615367,0,top30,3,0,0,0,1
Wimbledon,Hard,3.0,5,25.0,13.0,1.9230769230769231,2.5649493574615367,1,top30,4,0,0,0,1
Wimbledon,Hard,3.0,5,123.0,89.0,1.3820224719101124,3.5553480614894135,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,89.0,123.0,0.7235772357723578,-3.5553480614894135,0,top100,3,1,0,0,1
Wimbledon,Hard,3.0,5,8.0,73.0,0.1095890410958904,-4.189654742026425,0,top10,3,0,0,0,1
Wimbledon,Hard,3.0,5,73.0,8.0,9.125,4.189654742026425,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,110.0,67.0,1.6417910447761195,3.784189633918261,1,outside100,3,1,0,0,1
Wimbledon,Hard,3.0,5,67.0,110.0,0.6090909090909091,-3.784189633918261,0,top100,4,1,0,0,1
Wimbledon,Hard,3.0,5,10.0,35.0,0.2857142857142857,-3.258096538021482,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,35.0,10.0,3.5,3.258096538021482,1,top100,4,0,0,0,1
Wimbledon,Hard,3.0,5,14.0,21.0,0.6666666666666666,-2.0794415416798357,0,top30,4,0,0,0,1
Wimbledon,Hard,3.0,5,21.0,14.0,1.5,2.0794415416798357,1,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,47.0,77.0,0.6103896103896104,-3.4339872044851463,0,top100,3,0,0,0,1
Wimbledon,Hard,3.0,5,77.0,47.0,1.6382978723404256,3.4339872044851463,1,top100,3,0,0,0,1
Wimbledon,Hard,3.0,5,128.0,108.0,1.1851851851851851,3.044522437723423,1,outside100,4,1,0,0,1
Wimbledon,Hard,3.0,5,108.0,128.0,0.84375,-3.044522437723423,0,outside100,4,1,0,0,1
Wimbledon,Hard,3.0,5,9.0,206.0,0.043689320388349516,-5.288267030694535,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,206.0,9.0,22.88888888888889,5.288267030694535,1,outside100,4,0,0,0,1
Wimbledon,Hard,3.0,5,105.0,437.0,0.2402745995423341,-5.808142489980444,0,outside100,2,0,0,0,1
